name,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01753.ct,122,0.5185185,0.4,0.4516129,0.7407407,0.5714286,0.6451613
./RNAStrAlign/5S_rRNA_database/Bacteria/B04525.ct,118,0.22727273,0.15151516,0.18181819,0.3181818,0.21212122,0.25454545
./RNAStrAlign/tRNA_database/tdbD00004999.ct,73,0.7058824,0.6,0.6486486,0.88235295,0.75,0.8108108
./RNAStrAlign/5S_rRNA_database/Bacteria/B00152.ct,118,0.23809524,0.16666667,0.19607843,0.6666667,0.46666667,0.54901963
./RNAStrAlign/5S_rRNA_database/Bacteria/B02355.ct,117,0.5,0.32258064,0.39215687,0.6,0.38709676,0.47058824
./RNAStrAlign/tmRNA_database/Acid.ferr._TRW-920.ct,341,0.15068494,0.114583336,0.13017751,0.21917808,0.16666667,0.18934911
./RNAStrAlign/5S_rRNA_database/Bacteria/B06514.ct,114,0.5217391,0.4,0.4528302,0.8695652,0.6666667,0.754717
./RNAStrAlign/SRP_database/animal/Caen.eleg._Z30973.ct,299,0.071428575,0.039215688,0.050632913,0.10714286,0.05882353,0.07594936
./RNAStrAlign/5S_rRNA_database/Bacteria/B05424.ct,111,0.52,0.43333334,0.47272727,0.64,0.53333336,0.58181816
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01726.ct,121,0.22222222,0.20689656,0.21428572,0.44444445,0.41379312,0.42857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B05456.ct,117,0.6086956,0.42424244,0.5,0.73913044,0.5151515,0.60714287
./RNAStrAlign/5S_rRNA_database/Bacteria/B01189.ct,117,0.6296296,0.5,0.55737704,0.7777778,0.61764705,0.6885246
./RNAStrAlign/tRNA_database/tdbD00011423.ct,76,0.8,0.5714286,0.6666667,1.0666667,0.7619048,0.8888889
./RNAStrAlign/5S_rRNA_database/Bacteria/B04479.ct,116,0.23809524,0.15151516,0.18518518,0.33333334,0.21212122,0.25925925
./RNAStrAlign/5S_rRNA_database/Archaea/A00214.ct,118,0.27586207,0.25,0.26229507,0.51724136,0.46875,0.4918033
./RNAStrAlign/tRNA_database/tdbD00003796.ct,76,0.6666667,0.47619048,0.5555556,0.93333334,0.6666667,0.7777778
./RNAStrAlign/5S_rRNA_database/Bacteria/B06355.ct,120,0.56,0.4117647,0.47457626,0.88,0.64705884,0.7457627
./RNAStrAlign/5S_rRNA_database/Bacteria/B00587.ct,115,0.6086956,0.42424244,0.5,0.65217394,0.45454547,0.53571427
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00829.ct,122,0.51724136,0.41666666,0.46153846,0.6551724,0.5277778,0.5846154
./RNAStrAlign/5S_rRNA_database/Bacteria/B04806.ct,117,0.5,0.375,0.42857143,0.7916667,0.59375,0.6785714
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ677551.ct,461,0.6363636,0.44545454,0.5240642,0.6363636,0.44545454,0.5240642
./RNAStrAlign/tRNA_database/tdbD00010937.ct,73,0.8,0.5714286,0.6666667,0.8,0.5714286,0.6666667
./RNAStrAlign/tRNA_database/tdbD00011050.ct,74,0.78571427,0.52380955,0.62857145,0.78571427,0.52380955,0.62857145
./RNAStrAlign/tRNA_database/tdbD00008903.ct,77,0.6666667,0.47619048,0.5555556,0.73333335,0.52380955,0.6111111
./RNAStrAlign/tRNA_database/tdbD00001758.ct,82,0.33333334,0.16666667,0.22222222,0.33333334,0.16666667,0.22222222
./RNAStrAlign/RNaseP_database/a_bacterial/C.jejuni.ct,318,0.03125,0.023529412,0.026845638,0.03125,0.023529412,0.026845638
./RNAStrAlign/tRNA_database/tdbD00004661.ct,76,0.6,0.42857143,0.5,1.0,0.71428573,0.8333333
./RNAStrAlign/5S_rRNA_database/Plastids/P00192.ct,123,0.5,0.38235295,0.43333334,0.65384614,0.5,0.56666666
./RNAStrAlign/tRNA_database/tdbD00003860.ct,71,0.5833333,0.33333334,0.42424244,0.8333333,0.47619048,0.6060606
./RNAStrAlign/5S_rRNA_database/Bacteria/B00654.ct,120,0.4642857,0.3611111,0.40625,0.71428573,0.5555556,0.625
./RNAStrAlign/group_I_intron_database/IC3/Speru.c.trnL.ct,244,0.6,0.40298507,0.48214287,0.64444447,0.43283582,0.51785713
./RNAStrAlign/tRNA_database/tdbD00003709.ct,73,0.8333333,0.47619048,0.6060606,1.0,0.5714286,0.72727275
./RNAStrAlign/5S_rRNA_database/Bacteria/B06411.ct,120,0.5,0.38235295,0.43333334,0.7307692,0.5588235,0.6333333
./RNAStrAlign/group_I_intron_database/IE3/Cpro.S1199.ct,440,0.04950495,0.040650405,0.04464286,0.15841584,0.1300813,0.14285715
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00365.ct,122,0.5,0.4,0.44444445,0.78571427,0.62857145,0.6984127
./RNAStrAlign/tRNA_database/tdbD00010562.ct,71,0.78571427,0.5,0.6111111,0.85714287,0.54545456,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B04953.ct,118,0.6,0.45454547,0.51724136,0.68,0.5151515,0.5862069
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00310.ct,122,0.46666667,0.42424244,0.44444445,0.6,0.54545456,0.5714286
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02007.ct,122,0.46666667,0.3888889,0.42424244,0.6666667,0.5555556,0.6060606
./RNAStrAlign/tRNA_database/tdbD00009684.ct,90,0.4,0.2857143,0.33333334,0.7,0.5,0.5833333
./RNAStrAlign/RNaseP_database/a_bacterial/LGW46.ct,384,0.14705883,0.09090909,0.11235955,0.16176471,0.1,0.123595506
./RNAStrAlign/5S_rRNA_database/Bacteria/B05609.ct,115,0.44,0.34375,0.3859649,0.8,0.625,0.7017544
./RNAStrAlign/5S_rRNA_database/Bacteria/B06574.ct,113,0.4,0.2857143,0.33333334,0.5,0.35714287,0.41666666
./RNAStrAlign/tRNA_database/tdbD00011289.ct,72,0.5714286,0.3809524,0.45714286,0.85714287,0.5714286,0.6857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B05750.ct,113,0.44,0.36666667,0.4,0.6,0.5,0.54545456
./RNAStrAlign/tRNA_database/tdbD00009701.ct,92,0.46666667,0.25,0.3255814,0.46666667,0.25,0.3255814
./RNAStrAlign/5S_rRNA_database/Bacteria/B01943.ct,114,0.46875,0.48387095,0.47619048,0.53125,0.5483871,0.53968257
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02225.ct,122,0.5925926,0.44444445,0.50793654,0.5925926,0.44444445,0.50793654
./RNAStrAlign/5S_rRNA_database/Plastids/P00444.ct,123,0.48,0.34285715,0.4,0.56,0.4,0.46666667
./RNAStrAlign/tRNA_database/tdbD00006907.ct,81,0.4,0.25,0.30769232,0.4,0.25,0.30769232
./RNAStrAlign/tRNA_database/tdbD00006132.ct,76,0.7647059,0.61904764,0.68421054,0.7647059,0.61904764,0.68421054
./RNAStrAlign/tRNA_database/tdbD00000095.ct,73,0.9230769,0.5714286,0.7058824,0.9230769,0.5714286,0.7058824
./RNAStrAlign/16S_rRNA_database/Bacilli/DQ061073.ct,588,0.9440559,0.8490566,0.89403975,0.95804197,0.8616352,0.9072848
./RNAStrAlign/tRNA_database/tdbD00009157.ct,72,0.75,0.42857143,0.54545456,0.9166667,0.52380955,0.6666667
./RNAStrAlign/5S_rRNA_database/Bacteria/B02263.ct,116,0.6086956,0.42424244,0.5,0.6956522,0.4848485,0.5714286
./RNAStrAlign/tRNA_database/tdbD00007611.ct,74,0.7692308,0.47619048,0.5882353,0.7692308,0.47619048,0.5882353
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00826.ct,122,0.5,0.45945945,0.47887325,0.7352941,0.6756757,0.70422536
./RNAStrAlign/tRNA_database/tdbD00011261.ct,73,0.6923077,0.45,0.54545456,0.84615386,0.55,0.6666667
./RNAStrAlign/5S_rRNA_database/Plastids/P00045.ct,123,0.5555556,0.44117647,0.4918033,0.6296296,0.5,0.55737704
./RNAStrAlign/tmRNA_database/uncu.bact._TRW-135624-8.ct,359,0.16666667,0.12941177,0.14569536,0.25757575,0.2,0.22516556
./RNAStrAlign/tRNA_database/tdbD00011990.ct,84,0.5,0.375,0.42857143,0.6111111,0.45833334,0.52380955
./RNAStrAlign/5S_rRNA_database/Bacteria/B05582.ct,117,0.39130434,0.28125,0.3272727,0.73913044,0.53125,0.6181818
./RNAStrAlign/5S_rRNA_database/Bacteria/B06395.ct,120,0.5555556,0.46875,0.5084746,0.7037037,0.59375,0.6440678
./RNAStrAlign/tmRNA_database/Trop.whip._BX251411.ct,369,0.095744684,0.08256881,0.08866995,0.14893617,0.12844037,0.13793103
./RNAStrAlign/5S_rRNA_database/Bacteria/B06596.ct,111,0.31578946,0.22222222,0.26086956,0.47368422,0.33333334,0.39130434
./RNAStrAlign/tRNA_database/tdbD00005127.ct,73,1.0,0.61904764,0.7647059,1.0,0.61904764,0.7647059
./RNAStrAlign/16S_rRNA_database/Aquifcae/DQ398794.ct,424,0.2739726,0.2,0.23121387,0.3561644,0.26,0.30057803
./RNAStrAlign/group_I_intron_database/IC1/Ddi.L798.ct,371,0.15841584,0.13333334,0.14479639,0.16831683,0.14166667,0.15384616
./RNAStrAlign/5S_rRNA_database/Bacteria/B00735.ct,109,0.3809524,0.2580645,0.30769232,0.47619048,0.32258064,0.3846154
./RNAStrAlign/5S_rRNA_database/Bacteria/B01117.ct,115,0.7083333,0.5,0.5862069,0.7916667,0.5588235,0.6551724
./RNAStrAlign/tRNA_database/tdbD00007688.ct,77,0.5,0.3809524,0.43243244,0.625,0.47619048,0.5405405
./RNAStrAlign/5S_rRNA_database/Bacteria/B01954.ct,117,0.4090909,0.28125,0.33333334,0.8181818,0.5625,0.6666667
./RNAStrAlign/tRNA_database/tdbD00005984.ct,77,0.7058824,0.5714286,0.6315789,0.8235294,0.6666667,0.7368421
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02125.ct,122,0.6,0.42857143,0.5,0.72,0.51428574,0.6
./RNAStrAlign/group_I_intron_database/IC1/Bya.S1506.ct,472,0.05,0.046511628,0.04819277,0.05,0.046511628,0.04819277
./RNAStrAlign/5S_rRNA_database/Plastids/P00360.ct,123,0.33333334,0.24242425,0.28070176,0.45833334,0.33333334,0.3859649
./RNAStrAlign/tRNA_database/tdbD00008500.ct,72,0.8,0.5714286,0.6666667,0.8666667,0.61904764,0.7222222
./RNAStrAlign/5S_rRNA_database/Bacteria/B04110.ct,120,0.45454547,0.3030303,0.36363637,0.54545456,0.36363637,0.43636364
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01565.ct,122,0.57575756,0.5277778,0.5507246,0.6363636,0.5833333,0.6086956
./RNAStrAlign/5S_rRNA_database/Bacteria/B05348.ct,117,0.4347826,0.3030303,0.35714287,0.6086956,0.42424244,0.5
./RNAStrAlign/tRNA_database/tdbD00006822.ct,78,0.5,0.375,0.42857143,0.5,0.375,0.42857143
./RNAStrAlign/5S_rRNA_database/Bacteria/B05065.ct,117,0.5833333,0.4375,0.5,0.6666667,0.5,0.5714286
./RNAStrAlign/5S_rRNA_database/Bacteria/B02235.ct,113,0.5217391,0.41379312,0.46153846,0.6956522,0.55172414,0.61538464
./RNAStrAlign/5S_rRNA_database/Bacteria/B04892.ct,118,0.6296296,0.53125,0.5762712,0.7037037,0.59375,0.6440678
./RNAStrAlign/5S_rRNA_database/Bacteria/B00537.ct,118,0.27272728,0.1764706,0.21428572,0.6363636,0.4117647,0.5
./RNAStrAlign/tRNA_database/tdbD00009536.ct,72,0.75,0.47368422,0.58064514,1.0,0.6315789,0.7741935
./RNAStrAlign/5S_rRNA_database/Bacteria/B04613.ct,116,0.6296296,0.5151515,0.56666666,0.6296296,0.5151515,0.56666666
./RNAStrAlign/5S_rRNA_database/Bacteria/B03255.ct,116,0.3846154,0.3030303,0.33898306,0.46153846,0.36363637,0.40677965
./RNAStrAlign/16S_rRNA_database/Actinobacteria/X68457.ct,477,0.5576923,0.42335767,0.4813278,0.5769231,0.4379562,0.4979253
./RNAStrAlign/group_I_intron_database/IA3/Cca.cL2593.ct,316,0.22058824,0.15306123,0.18072289,0.23529412,0.1632653,0.19277108
./RNAStrAlign/5S_rRNA_database/Bacteria/B03344.ct,119,0.5217391,0.3529412,0.42105263,0.5217391,0.3529412,0.42105263
./RNAStrAlign/5S_rRNA_database/Bacteria/B04065.ct,119,0.45454547,0.3030303,0.36363637,0.54545456,0.36363637,0.43636364
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02496.ct,122,0.46875,0.44117647,0.45454547,0.65625,0.61764705,0.6363636
./RNAStrAlign/16S_rRNA_database/Bacilli/AY897408.ct,579,0.85820895,0.7565789,0.8041958,0.85820895,0.7565789,0.8041958
./RNAStrAlign/RNaseP_database/a_bacterial/C.difficile.ct,340,0.05263158,0.044444446,0.04819277,0.05263158,0.044444446,0.04819277
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF007260.ct,380,0.4456522,0.36607143,0.4019608,0.47826087,0.39285713,0.43137255
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00926.ct,122,0.60714287,0.5,0.5483871,0.60714287,0.5,0.5483871
./RNAStrAlign/5S_rRNA_database/Bacteria/B00035.ct,117,0.5,0.38709676,0.43636364,0.7083333,0.5483871,0.6181818
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02644.ct,122,0.5862069,0.4722222,0.52307695,0.7241379,0.5833333,0.64615387
./RNAStrAlign/group_I_intron_database/IC3/Spu.c.trnL.ct,276,0.5714286,0.34285715,0.42857143,0.5714286,0.34285715,0.42857143
./RNAStrAlign/tRNA_database/tdbD00008200.ct,77,0.61538464,0.4,0.4848485,0.9230769,0.6,0.72727275
./RNAStrAlign/5S_rRNA_database/Bacteria/B04799.ct,117,0.5714286,0.375,0.4528302,0.7619048,0.5,0.6037736
./RNAStrAlign/5S_rRNA_database/Bacteria/B01876.ct,121,0.44444445,0.34285715,0.38709676,0.5185185,0.4,0.4516129
./RNAStrAlign/5S_rRNA_database/Bacteria/B00525.ct,118,0.61538464,0.4848485,0.5423729,0.65384614,0.5151515,0.5762712
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02063.ct,123,0.5862069,0.4722222,0.52307695,0.6551724,0.5277778,0.5846154
./RNAStrAlign/SRP_database/fungal/Yarr.lipo._CR382130.ct,266,0.021276595,0.012345679,0.015625,0.10638298,0.061728396,0.078125
./RNAStrAlign/tRNA_database/tdbD00004445.ct,78,0.4375,0.36842105,0.4,0.75,0.6315789,0.6857143
./RNAStrAlign/tmRNA_database/Chlo.tepi._TRW-194439.ct,404,0.069767445,0.05,0.058252428,0.10465116,0.075,0.08737864
./RNAStrAlign/tRNA_database/tdbD00011048.ct,73,0.7692308,0.47619048,0.5882353,0.9230769,0.5714286,0.7058824
./RNAStrAlign/tRNA_database/tdbD00011404.ct,74,0.8333333,0.71428573,0.7692308,0.9444444,0.8095238,0.8717949
./RNAStrAlign/group_I_intron_database/IC1/Psar.S1512.ct,465,0.110091746,0.08450704,0.09561753,0.14678898,0.112676054,0.12749004
./RNAStrAlign/5S_rRNA_database/Bacteria/B05090.ct,113,0.31034482,0.3,0.30508474,0.5862069,0.56666666,0.5762712
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00424.ct,122,0.5,0.44117647,0.46875,0.6333333,0.5588235,0.59375
./RNAStrAlign/tRNA_database/tdbD00001955.ct,72,0.9285714,0.59090906,0.7222222,1.0714285,0.6818182,0.8333333
./RNAStrAlign/tRNA_database/tdbD00003662.ct,73,0.85714287,0.5714286,0.6857143,0.85714287,0.5714286,0.6857143
./RNAStrAlign/tRNA_database/tdbD00001167.ct,77,0.8,0.5714286,0.6666667,0.8,0.5714286,0.6666667
./RNAStrAlign/tRNA_database/tdbD00005277.ct,71,0.5833333,0.3181818,0.4117647,0.8333333,0.45454547,0.5882353
./RNAStrAlign/tRNA_database/tdbD00005244.ct,74,0.8235294,0.7,0.7567568,0.8235294,0.7,0.7567568
./RNAStrAlign/5S_rRNA_database/Bacteria/B01359.ct,113,0.6666667,0.46666667,0.54901963,0.7619048,0.53333336,0.627451
./RNAStrAlign/tRNA_database/tdbD00011333.ct,76,0.75,0.5714286,0.6486486,0.75,0.5714286,0.6486486
./RNAStrAlign/tRNA_database/tdbD00005362.ct,76,0.6875,0.52380955,0.5945946,0.8125,0.61904764,0.7027027
./RNAStrAlign/5S_rRNA_database/Bacteria/B02167.ct,116,0.44,0.34375,0.3859649,0.64,0.5,0.5614035
./RNAStrAlign/5S_rRNA_database/Bacteria/B05003.ct,118,0.7083333,0.5151515,0.5964912,0.7083333,0.5151515,0.5964912
./RNAStrAlign/5S_rRNA_database/Bacteria/B02772.ct,113,0.75,0.5625,0.64285713,0.8333333,0.625,0.71428573
./RNAStrAlign/tRNA_database/tdbD00004096.ct,72,0.6,0.3,0.4,0.6,0.3,0.4
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01569.ct,122,0.5151515,0.4722222,0.49275362,0.6363636,0.5833333,0.6086956
./RNAStrAlign/16S_rRNA_database/Actinobacteria/AY456212.ct,568,0.89312977,0.7548387,0.8181818,0.90839696,0.7677419,0.8321678
./RNAStrAlign/tRNA_database/tdbD00011732.ct,86,0.6923077,0.39130434,0.5,0.6923077,0.39130434,0.5
./RNAStrAlign/tRNA_database/tdbD00007064.ct,87,0.64285713,0.36,0.46153846,0.64285713,0.36,0.46153846
./RNAStrAlign/SRP_database/archael/Meth.burt._CP000300.ct,320,0.013157895,0.009708738,0.011173184,0.039473683,0.029126214,0.033519555
./RNAStrAlign/5S_rRNA_database/Bacteria/B05229.ct,117,0.39130434,0.27272728,0.32142857,0.4347826,0.3030303,0.35714287
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01264.ct,122,0.4827586,0.3888889,0.43076923,0.62068963,0.5,0.5538462
./RNAStrAlign/16S_rRNA_database/Bacilli/AY673177.ct,420,0.8020833,0.6814159,0.7368421,0.8020833,0.6814159,0.7368421
./RNAStrAlign/tRNA_database/tdbD00007887.ct,73,0.6,0.31578946,0.41379312,0.6,0.31578946,0.41379312
./RNAStrAlign/tmRNA_database/Burk.spec._CP000151.ct,370,0.094736844,0.08571429,0.09,0.16842106,0.15238096,0.16
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02023.ct,122,0.516129,0.44444445,0.47761193,0.6451613,0.5555556,0.5970149
./RNAStrAlign/SRP_database/protozoan/Plas.gall._GSP-5849.ct,310,0.071428575,0.03,0.04225352,0.0952381,0.04,0.056338027
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01991.ct,122,0.56666666,0.4722222,0.5151515,0.6333333,0.5277778,0.57575756
./RNAStrAlign/tRNA_database/tdbD00005556.ct,74,0.6,0.42857143,0.5,0.73333335,0.52380955,0.6111111
./RNAStrAlign/5S_rRNA_database/Bacteria/B05244.ct,117,0.39130434,0.2647059,0.31578946,0.5652174,0.38235295,0.45614034
./RNAStrAlign/tRNA_database/tdbD00011083.ct,73,0.6,0.42857143,0.5,0.6,0.42857143,0.5
./RNAStrAlign/tRNA_database/tdbD00007883.ct,73,0.54545456,0.31578946,0.4,0.72727275,0.42105263,0.53333336
./RNAStrAlign/tRNA_database/tdbD00004761.ct,75,0.5714286,0.3809524,0.45714286,1.1428572,0.7619048,0.9142857
./RNAStrAlign/tmRNA_database/Trem.prin._TRW-189385-5.ct,265,0.08510638,0.07692308,0.08080808,0.08510638,0.07692308,0.08080808
./RNAStrAlign/tRNA_database/tdbD00008986.ct,77,0.73333335,0.52380955,0.6111111,0.93333334,0.6666667,0.7777778
./RNAStrAlign/tRNA_database/tdbD00008905.ct,77,0.6,0.42857143,0.5,0.8,0.5714286,0.6666667
./RNAStrAlign/tRNA_database/tdbD00009052.ct,77,0.75,0.5714286,0.6486486,1.125,0.85714287,0.972973
./RNAStrAlign/tmRNA_database/Ther.teng._AE013063.ct,351,0.15189873,0.11764706,0.13259669,0.18987341,0.14705883,0.16574585
./RNAStrAlign/tRNA_database/tdbD00008309.ct,74,0.71428573,0.47619048,0.5714286,0.71428573,0.47619048,0.5714286
./RNAStrAlign/5S_rRNA_database/Bacteria/B03507.ct,116,0.5652174,0.3939394,0.4642857,0.65217394,0.45454547,0.53571427
./RNAStrAlign/5S_rRNA_database/Bacteria/B03348.ct,117,0.7083333,0.5151515,0.5964912,0.7916667,0.57575756,0.6666667
./RNAStrAlign/group_I_intron_database/IC1/Aad.L2449.ct,433,0.067961164,0.058333334,0.06278027,0.067961164,0.058333334,0.06278027
./RNAStrAlign/5S_rRNA_database/Bacteria/B02479.ct,117,0.39130434,0.3,0.33962265,0.82608694,0.6333333,0.7169811
./RNAStrAlign/5S_rRNA_database/Bacteria/B06376.ct,120,0.45454547,0.3125,0.37037036,0.6363636,0.4375,0.5185185
./RNAStrAlign/16S_rRNA_database/Bacilli/AY688055.ct,464,0.8981481,0.7293233,0.80497926,0.9074074,0.7368421,0.813278
./RNAStrAlign/5S_rRNA_database/Archaea/A00168.ct,125,0.22222222,0.15789473,0.18461539,0.37037036,0.2631579,0.30769232
./RNAStrAlign/tRNA_database/tdbD00007212.ct,85,0.52380955,0.47826087,0.5,0.61904764,0.5652174,0.59090906
./RNAStrAlign/group_I_intron_database/IE3/To_fl.S1199.ct,425,0.078947365,0.06666667,0.072289154,0.114035085,0.096296296,0.104417674
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AF532053.ct,404,0.5,0.34285715,0.40677965,0.6111111,0.41904762,0.49717513
./RNAStrAlign/5S_rRNA_database/Bacteria/B01257.ct,118,0.5,0.3529412,0.41379312,0.5,0.3529412,0.41379312
./RNAStrAlign/5S_rRNA_database/Bacteria/B02114.ct,117,0.5,0.38235295,0.43333334,0.65384614,0.5,0.56666666
./RNAStrAlign/5S_rRNA_database/Bacteria/B03637.ct,118,0.5,0.34285715,0.40677965,0.5833333,0.4,0.47457626
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00047.ct,119,0.2962963,0.23529412,0.26229507,0.44444445,0.3529412,0.39344263
./RNAStrAlign/tRNA_database/tdbD00005623.ct,71,0.61538464,0.3809524,0.47058824,1.3076923,0.8095238,1.0
./RNAStrAlign/tRNA_database/tdbD00010037.ct,90,0.5882353,0.4,0.47619048,0.7647059,0.52,0.61904764
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01190.ct,122,0.44444445,0.36363637,0.4,0.6296296,0.5151515,0.56666666
./RNAStrAlign/tRNA_database/tdbD00009257.ct,76,0.5625,0.42857143,0.4864865,0.625,0.47619048,0.5405405
./RNAStrAlign/5S_rRNA_database/Bacteria/B01758.ct,117,0.31578946,0.19354838,0.24,0.31578946,0.19354838,0.24
./RNAStrAlign/5S_rRNA_database/Plastids/P00050.ct,127,0.14285715,0.11764706,0.12903225,0.17857143,0.14705883,0.16129032
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02170.ct,122,0.44827586,0.3611111,0.4,0.5862069,0.4722222,0.52307695
./RNAStrAlign/5S_rRNA_database/Bacteria/B01703.ct,115,0.42307693,0.3548387,0.3859649,0.61538464,0.516129,0.5614035
./RNAStrAlign/tRNA_database/tdbD00008173.ct,77,0.75,0.5714286,0.6486486,0.8125,0.61904764,0.7027027
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01847.ct,122,0.44,0.32352942,0.37288135,0.64,0.47058824,0.5423729
./RNAStrAlign/5S_rRNA_database/Bacteria/B06804.ct,117,0.2,0.12903225,0.15686275,0.3,0.19354838,0.23529412
./RNAStrAlign/5S_rRNA_database/Bacteria/B03293.ct,120,0.20689656,0.1875,0.19672132,0.51724136,0.46875,0.4918033
./RNAStrAlign/5S_rRNA_database/Bacteria/B03556.ct,117,0.5714286,0.3529412,0.43636364,0.6666667,0.4117647,0.5090909
./RNAStrAlign/tRNA_database/tdbD00004276.ct,71,0.75,0.47368422,0.58064514,0.9166667,0.57894737,0.7096774
./RNAStrAlign/tmRNA_database/Myco.micr._TRW-1806-2.ct,368,0.1369863,0.11904762,0.12738854,0.21917808,0.1904762,0.20382166
./RNAStrAlign/tRNA_database/tdbD00005650.ct,73,0.5833333,0.33333334,0.42424244,0.5833333,0.33333334,0.42424244
./RNAStrAlign/tRNA_database/tdbD00004628.ct,75,0.64285713,0.42857143,0.51428574,1.1428572,0.7619048,0.9142857
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01703.ct,122,0.53571427,0.42857143,0.47619048,0.6785714,0.54285717,0.6031746
./RNAStrAlign/5S_rRNA_database/Bacteria/B02707.ct,113,0.61904764,0.40625,0.49056605,0.71428573,0.46875,0.5660377
./RNAStrAlign/tmRNA_database/uncu.bact._CN612381.ct,390,0.057142857,0.054054055,0.055555556,0.08571429,0.08108108,0.083333336
./RNAStrAlign/5S_rRNA_database/Bacteria/B01228.ct,117,0.6296296,0.5151515,0.56666666,0.7777778,0.6363636,0.7
./RNAStrAlign/group_I_intron_database/IC1/Cba.S943-17.ct,407,0.12371134,0.102564104,0.11214953,0.16494845,0.13675214,0.1495327
./RNAStrAlign/group_I_intron_database/IC1/Dfr.S40.ct,465,0.0877193,0.06711409,0.076045625,0.14035088,0.10738255,0.121673
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00321.ct,122,0.5925926,0.45714286,0.516129,0.7037037,0.54285717,0.61290324
./RNAStrAlign/5S_rRNA_database/Bacteria/B05662.ct,113,0.72727275,0.516129,0.6037736,0.72727275,0.516129,0.6037736
./RNAStrAlign/tRNA_database/tdbD00010244.ct,82,0.3846154,0.20833333,0.27027026,0.53846157,0.29166666,0.3783784
./RNAStrAlign/tRNA_database/tdbD00005671.ct,78,0.375,0.2857143,0.3243243,0.375,0.2857143,0.3243243
./RNAStrAlign/5S_rRNA_database/Bacteria/B02422.ct,117,0.65217394,0.44117647,0.5263158,0.82608694,0.5588235,0.6666667
./RNAStrAlign/tRNA_database/tdbD00004709.ct,71,0.41666666,0.23809524,0.3030303,0.75,0.42857143,0.54545456
./RNAStrAlign/5S_rRNA_database/Bacteria/B04120.ct,115,0.4090909,0.28125,0.33333334,0.6818182,0.46875,0.5555556
./RNAStrAlign/5S_rRNA_database/Bacteria/B02516.ct,115,0.5714286,0.38709676,0.46153846,0.6666667,0.4516129,0.53846157
./RNAStrAlign/group_I_intron_database/IC1/Sba.S1506-1.ct,490,0.114035085,0.09701493,0.10483871,0.1754386,0.14925373,0.16129032
./RNAStrAlign/tRNA_database/tdbD00006166.ct,78,0.53846157,0.33333334,0.4117647,1.0,0.61904764,0.7647059
./RNAStrAlign/tmRNA_database/Bloc.penn._CP000016.ct,392,0.042857144,0.028301887,0.03409091,0.15714286,0.10377359,0.125
./RNAStrAlign/RNaseP_database/a_bacterial/C.pecorum-iB1.ct,327,0.11290322,0.07777778,0.09210526,0.14516129,0.1,0.118421055
./RNAStrAlign/tRNA_database/tdbD00007233.ct,82,0.61538464,0.33333334,0.43243244,0.61538464,0.33333334,0.43243244
./RNAStrAlign/tRNA_database/tdbD00005819.ct,76,0.75,0.6,0.6666667,1.0,0.8,0.8888889
./RNAStrAlign/5S_rRNA_database/Bacteria/B01332.ct,119,0.34615386,0.2647059,0.3,0.3846154,0.29411766,0.33333334
./RNAStrAlign/16S_rRNA_database/Bacilli/AF293851.ct,152,0.0,0.0,0.0,0.0,0.0,0.0
./RNAStrAlign/group_I_intron_database/IC1/Bat.S516-5.ct,506,0.069565214,0.05970149,0.064257026,0.09565217,0.08208955,0.08835341
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02216.ct,122,0.4516129,0.4117647,0.43076923,0.58064514,0.5294118,0.5538462
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01267.ct,122,0.5416667,0.3939394,0.45614034,0.625,0.45454547,0.5263158
